k1_x,k1_y,k1_p,k2_x,k2_y,k2_p,k3_x,k3_y,k3_p,k4_x,k4_y,k4_p,k5_x,k5_y,k5_p,k6_x,k6_y,k6_p,k7_x,k7_y,k7_p,k8_x,k8_y,k8_p,k9_x,k9_y,k9_p,k10_x,k10_y,k10_p,k11_x,k11_y,k11_p,k12_x,k12_y,k12_p,k13_x,k13_y,k13_p,k14_x,k14_y,k14_p,k15_x,k15_y,k15_p,k16_x,k16_y,k16_p,k17_x,k17_y,k17_p,Class
0.27252325,0.55586886,0.82513297,0.25266507,0.5628821,0.831242,0.25177753,0.5357065,0.80769867,0.2588699,0.555262,0.8948458,0.25210556,0.4991072,0.80629385,0.32909176,0.5633413,0.7059427,0.3326517,0.46441296,0.83774096,0.21176438,0.61587304,0.93446225,0.18700895,0.5133249,0.7807314,0.08163036,0.6068688,0.6559706,0.0438072,0.5249355,0.81099635,0.611393,0.56797284,0.92018867,0.6054375,0.48530447,0.8903326,0.70739216,0.7509421,0.87604,0.78652453,0.34188735,0.773595,0.9203433,0.76022065,0.797541,0.9412418,0.17346253,0.91362983,Warrior One
0.26835388,0.3655478,0.88534033,0.2564414,0.38986287,0.75774175,0.2561855,0.3883313,0.8724647,0.27833262,0.42931288,0.8691065,0.27819797,0.42731243,0.8441511,0.37935638,0.42936143,0.7487326,0.36324948,0.41229296,0.9587208,0.20608369,0.4720097,0.5210692,0.21201578,0.4564217,0.43267855,0.08476382,0.5373409,0.7972717,0.08338743,0.5380712,0.7619641,0.64277786,0.43224722,0.8746822,0.64351845,0.41575423,0.9620286,0.78664947,0.65512705,0.7927853,0.6960963,0.1958806,0.89577,0.86723554,0.9018184,0.90762305,0.9254334,0.18224357,0.94247013,Warrior One
0.27427435,0.437983,0.83395606,0.27165407,0.46602753,0.86556953,0.27026093,0.46193638,0.89845186,0.3110099,0.49530983,0.8091025,0.3076214,0.4911638,0.7438441,0.39909604,0.47159162,0.7509379,0.3963642,0.4574124,0.91551363,0.21608788,0.48844346,0.71524715,0.21698354,0.48520234,0.70424736,0.1216,0.5591114,0.73257875,0.12634222,0.5629458,0.60850734,0.6748563,0.46060202,0.84947556,0.67773813,0.42886356,0.8457642,0.82521534,0.68259495,0.87488323,0.6995714,0.21152115,0.91448724,0.89524966,0.91667193,0.8574718,0.9299793,0.16937377,0.8941325,Warrior One
0.28478393,0.43530875,0.7371945,0.28298506,0.4621365,0.8278441,0.2815377,0.45805177,0.80064875,0.32176548,0.4854411,0.75630504,0.31975752,0.4843601,0.84896374,0.40546498,0.46275797,0.90648013,0.40439552,0.44736063,0.9464759,0.22838743,0.47815272,0.7535021,0.23033212,0.4737205,0.77443385,0.13364053,0.5482511,0.71145236,0.13769984,0.5483653,0.62479806,0.6806326,0.4529234,0.86955404,0.68175507,0.42040414,0.8864675,0.8243866,0.66942495,0.8510317,0.7023964,0.20699385,0.85075605,0.8983789,0.90032536,0.83554685,0.92682254,0.16594814,0.8923753,Warrior One
0.24972378,0.509461,0.6123367,0.23428597,0.49249506,0.6608001,0.23027916,0.4918203,0.55439264,0.24487118,0.45353946,0.87756586,0.24458684,0.45177707,0.6272043,0.3257533,0.45093045,0.81022006,0.33247808,0.44529527,0.8443324,0.19497785,0.49918553,0.45464596,0.19520105,0.504218,0.8454269,0.07838636,0.4653715,0.7039371,0.07313235,0.4734031,0.80532974,0.5940211,0.4734688,0.86887014,0.5925591,0.45318538,0.69021064,0.7312353,0.6379422,0.93343455,0.785081,0.36034927,0.91494167,0.93136096,0.6938907,0.9251577,0.91377664,0.25279438,0.13199306,Warrior One
0.31578264,0.43360043,0.7576015,0.3340915,0.42483163,0.71363807,0.3352621,0.42595747,0.81795055,0.37171355,0.45895606,0.61359954,0.36969206,0.46065474,0.71549964,0.40140325,0.536504,0.67418134,0.3977398,0.51978153,0.73740184,0.21756344,0.53248596,0.63258725,0.23092322,0.5282562,0.637633,0.09330823,0.5289378,0.5462477,0.09312014,0.5298776,0.35142538,0.6537492,0.57886094,0.8386536,0.6492331,0.5393994,0.90749204,0.7108436,0.78475755,0.93426085,0.80961716,0.3518372,0.866058,0.92946804,0.77317184,0.9101905,0.93164027,0.1601874,0.7609809,Warrior One
0.28794804,0.3886364,0.7763679,0.29492518,0.3655053,0.77488357,0.29681742,0.36609876,0.6786087,0.34199566,0.3617656,0.8342211,0.34312844,0.3624369,0.8594243,0.39617717,0.42565432,0.9377546,0.39941555,0.40780073,0.8425305,0.22833069,0.4312593,0.7410822,0.22995281,0.42117432,0.7602805,0.10294916,0.39841646,0.61633563,0.10040961,0.39881334,0.74638957,0.65766954,0.5491793,0.9023619,0.6658598,0.5159334,0.79812247,0.68448615,0.7679445,0.9304504,0.8120287,0.3428056,0.6852958,0.9114572,0.78241503,0.93566227,0.9196016,0.12680751,0.73406965,Warrior One
0.23942837,0.40554684,0.7347771,0.24073482,0.42658153,0.8494334,0.23977631,0.42320552,0.8158384,0.28929988,0.44452593,0.89387584,0.28387493,0.4412675,0.64098716,0.37907767,0.44041887,0.8171152,0.3748861,0.40125102,0.8917454,0.23488554,0.38204372,0.4955576,0.24797441,0.37754628,0.62277126,0.0925326,0.403797,0.54150647,0.09794413,0.3956674,0.52952445,0.61597854,0.44993794,0.64280814,0.6191386,0.42241403,0.7195679,0.7951866,0.6145501,0.6638452,0.73937666,0.26010087,0.80653995,0.92733306,0.77660173,0.6866124,0.9294566,0.26437962,0.8152144,Warrior One
0.30706778,0.5740041,0.8362384,0.29016548,0.5639572,0.83377725,0.28988785,0.5564593,0.8818469,0.2971353,0.5220277,0.8482927,0.3004244,0.5105304,0.83546215,0.38754368,0.52420855,0.70308566,0.393098,0.47976446,0.8134221,0.23022906,0.5253342,0.7729261,0.22519825,0.5046541,0.6753833,0.09455487,0.5130108,0.6950342,0.09122425,0.4834206,0.49286866,0.6358413,0.50861114,0.8548586,0.63597816,0.45311922,0.8850783,0.7346058,0.6722709,0.93257546,0.7888845,0.3263016,0.84193265,0.9323156,0.6840514,0.9279192,0.9077999,0.22710392,0.85084885,Warrior One
0.27149907,0.6620893,0.8834454,0.2924659,0.68869895,0.8145433,0.28037378,0.68374956,0.8328553,0.35073438,0.6787914,0.89528173,0.3314367,0.67761767,0.7855495,0.42129767,0.6372111,0.7258972,0.32494065,0.53201216,0.77568734,0.60137504,0.71287906,0.8459038,0.16712478,0.6324999,0.77003205,0.7235199,0.767087,0.8341649,0.08208538,0.7203447,0.7688139,0.62927157,0.5674765,0.9276039,0.63431585,0.44659257,0.8579848,0.78540677,0.760356,0.9215067,0.66488785,0.20627758,0.86508304,0.9126156,0.9307399,0.93376297,0.9174121,0.15932727,0.94288796,Warrior One
0.27898908,0.40125966,0.67171717,0.27570945,0.4243619,0.81446785,0.2761349,0.4219334,0.78910226,0.32294264,0.44482765,0.84630775,0.32078403,0.4432084,0.7248624,0.40598363,0.42883757,0.9205298,0.39864165,0.42286152,0.92764324,0.2461692,0.39816996,0.7675562,0.24243155,0.3952859,0.55126387,0.12472872,0.43200898,0.7576237,0.12997323,0.43399468,0.6903594,0.6485051,0.4517946,0.80264044,0.6556797,0.41752824,0.8244266,0.7947135,0.6418218,0.78982997,0.7026966,0.22157644,0.8591309,0.92748904,0.8380912,0.83530664,0.9254611,0.23382816,0.93396306,Warrior One
0.28682655,0.37926173,0.8651556,0.2730555,0.4022322,0.8815467,0.27271113,0.40039852,0.91500324,0.29541385,0.44371468,0.84624255,0.2956551,0.43628132,0.83755296,0.3951744,0.44207332,0.760065,0.38107195,0.42754182,0.94002223,0.22453149,0.4861556,0.635063,0.22033037,0.48170274,0.7612915,0.11029518,0.5508672,0.674595,0.10883981,0.5502133,0.678841,0.6481665,0.44558072,0.9356737,0.6488352,0.43421566,0.8459886,0.7889761,0.6565924,0.7912392,0.70136875,0.21755245,0.941741,0.86352515,0.89401126,0.8740847,0.9248947,0.20248099,0.8081138,Warrior One
0.2610796,0.5240882,0.8400998,0.2678215,0.4990967,0.596281,0.26824948,0.5008374,0.6916166,0.31801757,0.4940967,0.7816047,0.31934568,0.49334353,0.711495,0.38580412,0.5418419,0.78072387,0.38964325,0.5558732,0.8993985,0.22559133,0.5774857,0.62473595,0.22524035,0.5779682,0.7851387,0.10291303,0.5608969,0.62423027,0.10065768,0.56720585,0.5915405,0.6527658,0.5145108,0.82918274,0.655146,0.5541052,0.84628826,0.78452116,0.33949628,0.9178641,0.6800654,0.77698106,0.92814237,0.91706437,0.1316697,0.89070314,0.9199471,0.79646873,0.88783026,Warrior One
0.27850088,0.51162577,0.7359485,0.2932637,0.5238839,0.78682363,0.2927654,0.5237772,0.60820806,0.33905438,0.5105677,0.9205055,0.34092787,0.51303947,0.91015625,0.38313037,0.47024047,0.8529858,0.37695608,0.47018915,0.8769881,0.2164146,0.45013857,0.71908194,0.2135498,0.45803854,0.69813716,0.09479877,0.44833288,0.744167,0.09532619,0.4538097,0.4387132,0.6564048,0.47354856,0.8383112,0.66271293,0.45480624,0.95974874,0.82756305,0.6504391,0.8183084,0.71875125,0.24434958,0.85898256,0.94991976,0.8249598,0.8388181,0.92843956,0.24410126,0.8952546,Warrior One
0.29889897,0.38672724,0.75966877,0.29585326,0.40559483,0.6346044,0.29705784,0.40667355,0.67753196,0.3343873,0.4290726,0.7218607,0.34263888,0.43301004,0.8016539,0.40745926,0.42525485,0.7352194,0.4023721,0.40440834,0.87721545,0.25750324,0.3543555,0.6644466,0.2554676,0.3640885,0.8227107,0.11146824,0.33771098,0.64890003,0.10864026,0.34948325,0.7962571,0.6950566,0.49741718,0.89789337,0.6971521,0.4477628,0.8965236,0.84239787,0.69275206,0.8790429,0.71646,0.21103552,0.87055206,0.968722,0.8972361,0.8645039,0.95347196,0.21470593,0.7675028,Warrior One
0.30479938,0.4026456,0.83981514,0.29836076,0.4250813,0.7624005,0.2972608,0.42299098,0.7211268,0.33408555,0.46064615,0.8885581,0.32891038,0.4543277,0.8037116,0.42270535,0.46151757,0.8018615,0.41465673,0.43394238,0.88907474,0.24746266,0.46245885,0.81296915,0.24892972,0.44492927,0.6576753,0.12557408,0.4881877,0.65342593,0.12669621,0.48542356,0.68537724,0.6736295,0.47381303,0.7571553,0.6739165,0.41416442,0.88418704,0.82048756,0.6487379,0.8489227,0.68856096,0.19618917,0.90471977,0.90559155,0.867721,0.9477528,0.9092384,0.2124433,0.8825221,Warrior One
0.26885024,0.51347226,0.69907635,0.2694012,0.4910353,0.81102175,0.26898205,0.48968485,0.7991696,0.31442615,0.47947457,0.76701456,0.31512606,0.47756767,0.6039955,0.36887833,0.5336207,0.8344218,0.3657921,0.5159014,0.6748574,0.2129657,0.5444144,0.76901066,0.21163528,0.54023474,0.8515104,0.08457521,0.53184986,0.5806375,0.08199805,0.53149295,0.8023957,0.63145536,0.5351791,0.755277,0.62458515,0.4926716,0.8338807,0.71532375,0.7315106,0.8846956,0.8064158,0.34626684,0.8970036,0.9366691,0.7281997,0.80488044,0.9452143,0.17813784,0.8067668,Warrior One
0.33506778,0.49367425,0.817954,0.33926788,0.4708906,0.8207566,0.340967,0.46929416,0.8263559,0.38663605,0.46706873,0.6959789,0.38790733,0.4641315,0.77044135,0.43860433,0.53151405,0.93106973,0.44664562,0.51451176,0.59613895,0.26262608,0.5707778,0.89889467,0.26713437,0.5693602,0.83723736,0.12488221,0.5806596,0.5631522,0.12409635,0.58107895,0.65288734,0.69816244,0.59822655,0.91502106,0.70348686,0.5540486,0.87973887,0.69763297,0.8244127,0.9682665,0.8244118,0.36215726,0.7963147,0.93750584,0.8177838,0.8956045,0.90644073,0.10610741,0.928245,Warrior One
0.3194272,0.33650145,0.80764097,0.3092982,0.35853955,0.5553928,0.3104724,0.35600603,0.6635406,0.33814982,0.3894842,0.8808131,0.3393795,0.38914096,0.89975154,0.4223132,0.3875467,0.68634015,0.4137263,0.374942,0.84173894,0.24400784,0.35174736,0.53729784,0.24220468,0.35372022,0.65779585,0.10826946,0.3569993,0.57476544,0.11260179,0.36108178,0.74238974,0.71044654,0.3635353,0.8509947,0.7129633,0.34119228,0.79040706,0.8590403,0.59715724,0.8889269,0.6863471,0.12375377,0.93595916,0.8892478,0.85123223,0.92236733,0.9076222,0.18444298,0.96208096,Warrior One
0.28585976,0.4106534,0.85715383,0.2683279,0.42965427,0.84234697,0.26711518,0.42890307,0.8082815,0.28287312,0.47177157,0.8390611,0.28354564,0.46871722,0.8493458,0.36805433,0.4890737,0.84258556,0.36129308,0.4767133,0.91103005,0.20506804,0.48992005,0.5705031,0.20254292,0.49204025,0.69513255,0.09245096,0.5381036,0.68845093,0.09882257,0.54324746,0.8169478,0.65668297,0.46567523,0.7649257,0.6510196,0.44200087,0.8436575,0.82233757,0.65034765,0.9105073,0.6817183,0.23983733,0.81919694,0.9282618,0.84212816,0.9124534,0.8828182,0.23727843,0.970481,Warrior One
0.27962542,0.5287949,0.7112609,0.29402483,0.5466181,0.65312064,0.2949754,0.5467227,0.59684163,0.34153122,0.5386008,0.85794544,0.34396043,0.53719246,0.75843894,0.36122188,0.497001,0.5946829,0.3622723,0.47591117,0.6026842,0.20017454,0.47442406,0.7495594,0.20184319,0.466638,0.71618944,0.0881662,0.5049252,0.5981948,0.08458813,0.49822846,0.60615987,0.64600325,0.45113516,0.8020501,0.6455672,0.47542784,0.82276547,0.6773396,0.21077335,0.8582024,0.79726887,0.6538883,0.7429987,0.9292312,0.24140267,0.93079394,0.90651447,0.83682555,0.65356004,Warrior One
0.26004553,0.51975995,0.7285016,0.24900134,0.49981743,0.72070175,0.24890798,0.4998534,0.77184224,0.2664972,0.46417752,0.854313,0.2691307,0.46113518,0.8828803,0.36026356,0.46774548,0.80375403,0.36002877,0.4765859,0.8721074,0.20774747,0.42382833,0.47862995,0.20569706,0.429326,0.65399754,0.11094568,0.35899043,0.52085745,0.09876945,0.3511804,0.74230593,0.6212311,0.46808466,0.6917774,0.6210395,0.49976775,0.7023997,0.79279965,0.3279267,0.86823547,0.7273763,0.7226969,0.837892,0.93561965,0.1742506,0.7975859,0.9563223,0.74177486,0.8693463,Warrior One
0.36591265,0.48952872,0.49596664,0.3703108,0.48460236,0.6010275,0.36792058,0.48606846,0.5730509,0.37675914,0.49416435,0.5335739,0.3669745,0.49855015,0.44872013,0.37338895,0.5444922,0.6441096,0.37663674,0.53313136,0.6490471,0.31387654,0.443308,0.6019822,0.3192475,0.43477756,0.43596864,0.28850007,0.349462,0.76909393,0.29093406,0.3435269,0.5826183,0.53401124,0.5657266,0.51155,0.5321675,0.5694404,0.6179846,0.5923104,0.4464213,0.7709749,0.52492106,0.73832107,0.8621167,0.6395982,0.31846854,0.7373799,0.6686641,0.73071754,0.77652174,Warrior One
0.3542859,0.67427886,0.66120917,0.3568626,0.6862772,0.4828271,0.35912842,0.6894078,0.49227569,0.388823,0.68478274,0.80094326,0.39175674,0.68648547,0.73889285,0.42211485,0.66144353,0.5887154,0.41341335,0.65761775,0.76153976,0.29835165,0.6434175,0.6527895,0.30681044,0.6497003,0.73536557,0.21402913,0.6397962,0.8426542,0.20661259,0.64626175,0.6456157,0.61874306,0.6562424,0.83425003,0.6173261,0.6467943,0.7711456,0.7381091,0.7859467,0.7485689,0.6547572,0.4948587,0.8476417,0.8210827,0.9180598,0.70445544,0.804133,0.49543977,0.948123,Warrior One
0.33955994,0.55053836,0.5675059,0.3398331,0.53623915,0.5113723,0.34141904,0.5374665,0.5477083,0.37168393,0.51783943,0.6582218,0.3690555,0.5164812,0.6805439,0.42573914,0.5337037,0.84421164,0.42436174,0.52904,0.78004795,0.31374508,0.49052694,0.56424063,0.32006735,0.49130416,0.5969789,0.23825145,0.45744336,0.37586665,0.23544975,0.45309952,0.7747875,0.6106436,0.5408867,0.87676024,0.61245,0.5174083,0.800408,0.6015905,0.6790972,0.8585987,0.6827027,0.35821173,0.7649041,0.7533347,0.69937956,0.79159606,0.71847475,0.21671173,0.8866238,Warrior One
0.38532487,0.56336206,0.65980154,0.38158712,0.57265764,0.69411296,0.3821697,0.5719434,0.64988047,0.39127406,0.5927654,0.615157,0.39179018,0.5937425,0.5398195,0.4447447,0.5827181,0.69707286,0.44265148,0.6049183,0.59925836,0.3452451,0.5749206,0.53415823,0.5232968,0.6236606,0.22668053,0.27283397,0.59190845,0.4660269,0.27329803,0.59134936,0.59332025,0.6030096,0.571896,0.76231974,0.59733593,0.57379705,0.6443931,0.67195505,0.68298095,0.5149261,0.63368356,0.439011,0.79311484,0.74327016,0.7686703,0.46491817,0.752007,0.4146414,0.7949316,Warrior One
0.3082459,0.69032997,0.5124557,0.29025936,0.6702379,0.5252147,0.29287314,0.671829,0.56453466,0.30426747,0.6198355,0.620795,0.30460107,0.62110776,0.6733776,0.39448982,0.62015814,0.82763475,0.38550282,0.6242916,0.7914674,0.23349789,0.5671498,0.70901227,0.2178689,0.5847052,0.5938131,0.16206554,0.5338985,0.16423066,0.08778213,0.5418196,0.6841778,0.6833355,0.63921463,0.82089514,0.6864639,0.6152781,0.7459838,0.69582456,0.85625947,0.8366559,0.83995914,0.38448578,0.91748774,0.94016093,0.86612177,0.7799493,0.9079274,0.10380737,0.7938689,Warrior One
0.21839657,0.49488384,0.7704942,0.21318516,0.51582867,0.55173665,0.21421352,0.51454437,0.5800635,0.25827643,0.5417096,0.8900524,0.25547427,0.5379957,0.6790378,0.33815888,0.5215575,0.8879519,0.3176161,0.48356166,0.9120068,0.15460166,0.54596597,0.46986094,0.15372954,0.543903,0.62479377,0.07264901,0.5832073,0.6050537,0.08375671,0.58143735,0.6435284,0.6053862,0.46179605,0.8912716,0.598902,0.40109822,0.8916645,0.788042,0.6493697,0.839109,0.6697245,0.19373524,0.85730517,0.9320176,0.8535547,0.79927164,0.8987617,0.18826897,0.8360721,Warrior One
0.35260537,0.4105732,0.3807106,0.3548019,0.3962861,0.37783894,0.35297072,0.3985729,0.44786075,0.37894377,0.38360506,0.5592691,0.37062836,0.38321206,0.5131632,0.4029256,0.4193959,0.6787162,0.3966998,0.41401097,0.6442253,0.33425453,0.37063628,0.3205785,0.34028363,0.3682274,0.2533261,0.26160422,0.32568288,0.72864574,0.25924104,0.31734332,0.53738505,0.55060816,0.4807574,0.71255267,0.55706394,0.4667222,0.75362706,0.59704536,0.58379775,0.78281695,0.6299424,0.3732568,0.42498413,0.71188825,0.6018416,0.8642811,0.72220945,0.23026988,0.74050754,Warrior One
0.21914126,0.50079376,0.68462384,0.21296339,0.47739616,0.8769327,0.21438494,0.47637343,0.8672153,0.24130985,0.45489168,0.80306727,0.24743102,0.451888,0.7314201,0.3180073,0.4894074,0.80155855,0.32076117,0.45190507,0.73583347,0.16533962,0.44719675,0.40437397,0.15230688,0.42862186,0.5934199,0.0315573,0.4139948,0.5945619,0.02790106,0.4013212,0.6659016,0.56189406,0.54913217,0.8266792,0.5656998,0.48782223,0.84371364,0.6457264,0.6949708,0.91931194,0.7371623,0.34255487,0.9067058,0.82907695,0.6782595,0.6978703,0.8742868,0.19649455,0.83660305,Warrior One
0.27131927,0.38147917,0.84941953,0.28494966,0.36503488,0.8548216,0.2901546,0.35974494,0.82216877,0.34299397,0.37230572,0.81800693,0.35630187,0.3705436,0.8954198,0.30241838,0.49537945,0.93170714,0.4437211,0.40686852,0.6424591,0.17390893,0.40200233,0.8919951,0.595074,0.37673488,0.71561384,0.09106597,0.3259767,0.9141877,0.7168406,0.31007686,0.90290046,0.6234423,0.6160727,0.80194473,0.62876886,0.50322485,0.80673623,0.6624663,0.8195343,0.8985569,0.779433,0.3234608,0.89870596,0.87947315,0.83891076,0.8984016,0.898741,0.14304763,0.79188365,Warrior One
0.29901662,0.6918058,0.7987704,0.2870038,0.67052853,0.634496,0.28764,0.67023784,0.75404775,0.30921647,0.6281892,0.62936705,0.31192034,0.6284957,0.83046025,0.3977961,0.6389197,0.82995784,0.3908156,0.6388278,0.8727811,0.24703273,0.58699346,0.5895261,0.22972517,0.5973058,0.65875196,0.1701082,0.55152315,0.14370061,0.10898495,0.5549466,0.84357953,0.66774684,0.65058666,0.5946882,0.6676037,0.6269787,0.70960855,0.6780451,0.8530405,0.8795501,0.8152366,0.40206903,0.88615024,0.9076105,0.8638471,0.82537174,0.8770357,0.14383893,0.9049139,Warrior One
0.36514536,0.62208426,0.57800615,0.3600312,0.6140081,0.5216003,0.35845795,0.615197,0.61170465,0.3818147,0.5993038,0.61752635,0.37815472,0.60764873,0.6321139,0.41846728,0.60676074,0.6399352,0.41467053,0.6062546,0.8016147,0.33011937,0.6254585,0.31626597,0.33303413,0.6286274,0.42302242,0.26636872,0.6192107,0.2943509,0.26331756,0.61975527,0.47337466,0.58678585,0.61911184,0.7020323,0.5860192,0.6226053,0.6885772,0.674891,0.5045189,0.6946108,0.6117205,0.7730891,0.72685194,0.7317547,0.4150174,0.49097827,0.7444793,0.77693665,0.7239173,Warrior One
0.35150135,0.4003795,0.6121743,0.34903237,0.3881248,0.6376611,0.34900466,0.3904771,0.6291233,0.37266913,0.3668663,0.49557617,0.36888596,0.36971155,0.45007327,0.41692203,0.3950985,0.7480217,0.41541734,0.3793832,0.67348003,0.32805422,0.36341852,0.5490151,0.3242213,0.35910794,0.6851557,0.2673228,0.3112386,0.56730723,0.26618534,0.3085811,0.7668505,0.60685104,0.4230142,0.8397975,0.60489696,0.39366063,0.8595589,0.6414286,0.56652784,0.87179595,0.7028101,0.27121466,0.69833726,0.772392,0.56769377,0.9376014,0.77064174,0.15945686,0.75269294,Warrior One
0.277871,0.0344878,0.76355684,0.25258398,0.02504557,0.69582534,0.2550436,0.02558857,0.7474069,0.21774624,0.07045563,0.8580392,0.21955556,0.06574856,0.8644781,0.23093572,0.17862292,0.6598862,0.2236708,0.18370137,0.87331414,0.2463419,0.3544528,0.6851507,0.24535842,0.35338938,0.7893599,0.3067532,0.52042407,0.8816327,0.2904013,0.49806443,0.31633756,0.25281474,0.47202256,0.8187075,0.24475153,0.46292436,0.6612818,0.5396512,0.433627,0.86368173,0.30425584,0.70958716,0.8785318,0.79047334,0.44382676,0.7679035,0.2870187,0.93292236,0.9338514,Warrior Three
0.29284692,0.92740124,0.83851534,0.26643646,0.93614495,0.7062006,0.26500615,0.93609685,0.6944753,0.22320989,0.89238876,0.8871191,0.22270507,0.89239794,0.6639639,0.26536655,0.8021989,0.67974496,0.25315863,0.7898271,0.8454319,0.29486233,0.6724036,0.31650648,0.19463606,0.6069625,0.8667208,0.29781863,0.5223681,0.30543047,0.2880055,0.49804428,0.72096837,0.38400006,0.53069377,0.6749287,0.35022992,0.48056006,0.8697599,0.6267596,0.50799996,0.86660683,0.34968528,0.24066201,0.8497932,0.83178896,0.499526,0.8731348,0.31678385,0.0653946,0.93666565,Warrior Three
0.35520813,0.26445204,0.60216105,0.34706858,0.2555168,0.6630285,0.34959057,0.25215068,0.7565398,0.30864584,0.2740638,0.6093512,0.3158033,0.2632428,0.6248102,0.293202,0.33174527,0.8369255,0.3113069,0.30725464,0.72217566,0.32840064,0.20475593,0.49651188,0.32749212,0.20590849,0.75829273,0.32040435,0.08783118,0.72538024,0.31769273,0.09914447,0.77028584,0.3171419,0.5589355,0.658249,0.3390361,0.5534898,0.85543776,0.36385995,0.7520457,0.8960595,0.53673184,0.51200813,0.8067061,0.35359758,0.9352541,0.83631545,0.72765964,0.5337851,0.92830783,Warrior Three
0.2883687,0.20767403,0.7618255,0.26895913,0.21218435,0.82479703,0.26923972,0.21119268,0.8065835,0.25922638,0.25719973,0.7233067,0.2632945,0.25652748,0.64911944,0.2942844,0.28930613,0.8557186,0.29314196,0.2895656,0.84145766,0.33013126,0.17872456,0.52504086,0.32660586,0.17139961,0.7894936,0.32523695,0.06791334,0.7976385,0.32648197,0.07304411,0.73516047,0.34228468,0.5385059,0.73403025,0.370476,0.52360135,0.8284118,0.34001413,0.74557936,0.78808194,0.551596,0.51270574,0.77815473,0.32215717,0.9007316,0.80934805,0.7161219,0.51567316,0.84503365,Warrior Three
0.32030928,0.22866946,0.68569994,0.30620563,0.22703762,0.84204847,0.30432767,0.22672854,0.87206805,0.29158533,0.26548508,0.8430503,0.29190007,0.25819534,0.88892955,0.2970761,0.33520606,0.85721684,0.29290166,0.3345157,0.91499877,0.32967934,0.20661552,0.6780125,0.3226029,0.20821379,0.6630504,0.3076547,0.08250329,0.73007184,0.30270144,0.09092467,0.73175734,0.3480167,0.57082266,0.83796066,0.32478365,0.5831494,0.58653086,0.5582787,0.5507569,0.668009,0.34289372,0.77790517,0.7826244,0.74599874,0.5339348,0.95209146,0.29553166,0.9700085,0.8833785,Warrior Three
